8669,dummy,20190606,DDDD,dummy,Woman,dummy,
8670,dummy,20190606,DDDD,dummy,Woman,dummy,
8671,dummy,20190606,DDDD,dummy,Woman,dummy,
8672,dummy,20190606,DDDD,dummy,Man,dummy,
8673,dummy,20190606,DDDD,dummy,Man,dummy,
8674,dummy,20190606,DDDD,dummy,Man,dummy,
8675,Bill Clinton,19460819,ESFP,USA,Man,Politician,"I always tried to keep things moving in the right direction, to give more people a chance to live their dreams, to lift people's spirits, and to bring them together."
8676,dummy,20190606,DDDD,dummy,Man,dummy,
8677,dummy,20190606,DDDD,dummy,Man,dummy,
8678,dummy,20190606,DDDD,dummy,Woman,dummy,
8679,dummy,20190606,DDDD,dummy,Woman,dummy,
8680,dummy,20190606,DDDD,dummy,Man,dummy,
8681,dummy,20190606,DDDD,dummy,Man,dummy,
8682,dummy,20190606,DDDD,dummy,Man,dummy,
8683,dummy,20190606,DDDD,dummy,Woman,dummy,
8684,dummy,20190606,DDDD,dummy,Woman,dummy,
8685,dummy,20190606,DDDD,dummy,Woman,dummy,
8686,dummy,20190606,DDDD,dummy,Man,dummy,
8687,dummy,20190606,DDDD,dummy,Woman,dummy,
8688,dummy,20190606,DDDD,dummy,Man,dummy,
8689,dummy,20190606,DDDD,dummy,Woman,dummy,
8690,dummy,20190606,DDDD,dummy,Woman,dummy,
8691,dummy,20190606,DDDD,dummy,Woman,dummy,
8692,dummy,20190606,DDDD,dummy,Man,dummy,
8693,dummy,20190606,DDDD,dummy,Man,dummy,
8694,dummy,20190606,DDDD,dummy,Woman,dummy,
8695,dummy,20190606,DDDD,dummy,Man,dummy,
8696,dummy,20190606,DDDD,dummy,Man,dummy,
8697,dummy,20190606,DDDD,dummy,Woman,dummy,
8698,dummy,20190606,DDDD,dummy,Man,dummy,
8699,dummy,20190606,DDDD,dummy,Man,dummy,
8700,dummy,20190606,DDDD,dummy,Woman,dummy,
8701,dummy,20190606,DDDD,dummy,Man,dummy,
8702,dummy,20190606,DDDD,dummy,Woman,dummy,
8703,dummy,20190606,DDDD,dummy,Man,dummy,
8704,dummy,20190606,DDDD,dummy,Woman,dummy,
8705,dummy,20190606,DDDD,dummy,Man,dummy,
8706,dummy,20190606,DDDD,dummy,Woman,dummy,
8707,dummy,20190606,DDDD,dummy,Woman,dummy,
8708,dummy,20190606,DDDD,dummy,Man,dummy,
8709,dummy,20190606,DDDD,dummy,Woman,dummy,
8710,dummy,20190606,DDDD,dummy,Woman,dummy,
8711,Mark Hamill,19510925,ISFJ,USA,Man,Artist,One of the greatest things [about being a famous actor] is the ability to give back. It feels wonderful.
8712,dummy,20190606,DDDD,dummy,Man,dummy,
8713,dummy,20190606,DDDD,dummy,Man,dummy,
8714,dummy,20190606,DDDD,dummy,Woman,dummy,
8715,dummy,20190606,DDDD,dummy,Man,dummy,
8716,dummy,20190606,DDDD,dummy,Man,dummy,
8717,dummy,20190606,DDDD,dummy,Man,dummy,
8718,dummy,20190606,DDDD,dummy,Man,dummy,
8719,dummy,20190606,DDDD,dummy,Man,dummy,
8720,dummy,20190606,DDDD,dummy,Woman,dummy,
8721,dummy,20190606,DDDD,dummy,Man,dummy,
8722,dummy,20190606,DDDD,dummy,Woman,dummy,
8723,dummy,20190606,DDDD,dummy,Man,dummy,
8724,dummy,20190606,DDDD,dummy,Woman,dummy,
8725,dummy,20190606,DDDD,dummy,Man,dummy,
8726,dummy,20190606,DDDD,dummy,Man,dummy,
8727,dummy,20190606,DDDD,dummy,Man,dummy,
8728,dummy,20190606,DDDD,dummy,Woman,dummy,
8729,dummy,20190606,DDDD,dummy,Woman,dummy,
8730,dummy,20190606,DDDD,dummy,Man,dummy,
8731,dummy,20190606,DDDD,dummy,Woman,dummy,
8732,Immanuel Kant,17240422,INTP,Germany,Man,Scholar,"If I am to constrain you by any law, it must be one by which I am also bound."
8733,dummy,20190606,DDDD,dummy,Man,dummy,
8734,dummy,20190606,DDDD,dummy,Man,dummy,
8735,dummy,20190606,DDDD,dummy,Woman,dummy,
8736,dummy,20190606,DDDD,dummy,Woman,dummy,
8737,dummy,20190606,DDDD,dummy,Woman,dummy,
8738,dummy,20190606,DDDD,dummy,Man,dummy,
8739,dummy,20190606,DDDD,dummy,Man,dummy,
8740,dummy,20190606,DDDD,dummy,Woman,dummy,
8741,dummy,20190606,DDDD,dummy,Man,dummy,
8742,dummy,20190606,DDDD,dummy,Woman,dummy,
8743,dummy,20190606,DDDD,dummy,Man,dummy,
8744,dummy,20190606,DDDD,dummy,Man,dummy,
8745,dummy,20190606,DDDD,dummy,Woman,dummy,
8746,dummy,20190606,DDDD,dummy,Man,dummy,
8747,dummy,20190606,DDDD,dummy,Woman,dummy,
8748,dummy,20190606,DDDD,dummy,Man,dummy,
8749,Desmond Tutu,19311007,ESFP,RSA,Man,Cleric,Our diversity is beautiful - it would be so terribly boring if we were all the same! ... Let's love each other. ... Let's dare to be beautiful in our own truth - and still belong.
8750,dummy,20190606,DDDD,dummy,Man,dummy,
8751,dummy,20190606,DDDD,dummy,Woman,dummy,
8752,dummy,20190606,DDDD,dummy,Woman,dummy,
8753,dummy,20190606,DDDD,dummy,Woman,dummy,
8754,dummy,20190606,DDDD,dummy,Woman,dummy,
8755,dummy,20190606,DDDD,dummy,Woman,dummy,
8756,dummy,20190606,DDDD,dummy,Woman,dummy,
8757,dummy,20190606,DDDD,dummy,Woman,dummy,
8758,dummy,20190606,DDDD,dummy,Woman,dummy,
8759,dummy,20190606,DDDD,dummy,Man,dummy,
8760,dummy,20190606,DDDD,dummy,Woman,dummy,
8761,dummy,20190606,DDDD,dummy,Man,dummy,
8762,dummy,20190606,DDDD,dummy,Man,dummy,
8763,dummy,20190606,DDDD,dummy,Woman,dummy,
8764,dummy,20190606,DDDD,dummy,Woman,dummy,
8765,dummy,20190606,DDDD,dummy,Woman,dummy,
8766,dummy,20190606,DDDD,dummy,Man,dummy,
8767,dummy,20190606,DDDD,dummy,Man,dummy,
8768,dummy,20190606,DDDD,dummy,Man,dummy,
8769,dummy,20190606,DDDD,dummy,Woman,dummy,
8770,dummy,20190606,DDDD,dummy,Man,dummy,
8771,dummy,20190606,DDDD,dummy,Man,dummy,
8772,dummy,20190606,DDDD,dummy,Woman,dummy,
8773,Nigella Lawson,19600106,ENFJ,UK,Woman,Expert,It's always struck me how we express what we feel about each other through food. Food obviously plays a very big part in many world religions. I think even the most prosaic or fact-led person can't help but feel aware of the symbolic value of food.
8774,dummy,20190606,DDDD,dummy,Woman,dummy,
8775,dummy,20190606,DDDD,dummy,Man,dummy,
8776,dummy,20190606,DDDD,dummy,Man,dummy,
8777,dummy,20190606,DDDD,dummy,Man,dummy,
8778,dummy,20190606,DDDD,dummy,Man,dummy,
8779,dummy,20190606,DDDD,dummy,Man,dummy,
8780,dummy,20190606,DDDD,dummy,Man,dummy,
8781,dummy,20190606,DDDD,dummy,Woman,dummy,
8782,dummy,20190606,DDDD,dummy,Man,dummy,
8783,dummy,20190606,DDDD,dummy,Man,dummy,
8784,dummy,20190606,DDDD,dummy,Man,dummy,
8785,dummy,20190606,DDDD,dummy,Woman,dummy,
8786,Philippe Jaroussky,19780213,ENFP,France,Man,Artist,"[I] want to keep something of childhood, the pure innocence."
8787,dummy,20190606,DDDD,dummy,Man,dummy,
8788,Peter Thiel,19671011,ISTJ,Germany,Man,Businessman,I don't enjoy being contrarian. ... I think it's much more important to be right than to be contrarian.
8789,dummy,20190606,DDDD,dummy,Man,dummy,
8790,dummy,20190606,DDDD,dummy,Woman,dummy,
8791,dummy,20190606,DDDD,dummy,Woman,dummy,
8792,Sigmund Freud,18560506,ISTJ,Czech,Man,Expert,"My love is something valuable to me which I ought not to throw away without reflection. ... If I love someone, they must deserve it."
8793,dummy,20190606,DDDD,dummy,Woman,dummy,
8794,dummy,20190606,DDDD,dummy,Woman,dummy,
8795,dummy,20190606,DDDD,dummy,Woman,dummy,
8796,dummy,20190606,DDDD,dummy,Woman,dummy,
8797,dummy,20190606,DDDD,dummy,Man,dummy,
8798,dummy,20190606,DDDD,dummy,Man,dummy,
8799,dummy,20190606,DDDD,dummy,Man,dummy,
8800,dummy,20190606,DDDD,dummy,Woman,dummy,
8801,dummy,20190606,DDDD,dummy,Woman,dummy,
8802,dummy,20190606,DDDD,dummy,Man,dummy,
8803,dummy,20190606,DDDD,dummy,Woman,dummy,
8804,dummy,20190606,DDDD,dummy,Man,dummy,
8805,dummy,20190606,DDDD,dummy,Woman,dummy,
8806,dummy,20190606,DDDD,dummy,Man,dummy,
8807,dummy,20190606,DDDD,dummy,Woman,dummy,
8808,dummy,20190606,DDDD,dummy,Woman,dummy,
8809,dummy,20190606,DDDD,dummy,Man,dummy,
8810,dummy,20190606,DDDD,dummy,Woman,dummy,
8811,dummy,20190606,DDDD,dummy,Man,dummy,
8812,dummy,20190606,DDDD,dummy,Man,dummy,
8813,dummy,20190606,DDDD,dummy,Man,dummy,
8814,dummy,20190606,DDDD,dummy,Man,dummy,
8815,dummy,20190606,DDDD,dummy,Woman,dummy,
8816,Mikhail Gorbachev,19310302,ENFJ,Russia,Man,Politician,Peace means an ascent ... to cooperation and common creativity among nations. ... Never before has the idea that peace is indivisible been so true as it is now.
8817,dummy,20190606,DDDD,dummy,Man,dummy,
8818,dummy,20190606,DDDD,dummy,Woman,dummy,
8819,dummy,20190606,DDDD,dummy,Woman,dummy,
8820,dummy,20190606,DDDD,dummy,Woman,dummy,
8821,dummy,20190606,DDDD,dummy,Man,dummy,
8822,dummy,20190606,DDDD,dummy,Man,dummy,
8823,dummy,20190606,DDDD,dummy,Man,dummy,
8824,dummy,20190606,DDDD,dummy,Man,dummy,
8825,dummy,20190606,DDDD,dummy,Man,dummy,
8826,dummy,20190606,DDDD,dummy,Man,dummy,
8827,dummy,20190606,DDDD,dummy,Woman,dummy,
8828,dummy,20190606,DDDD,dummy,Woman,dummy,
8829,dummy,20190606,DDDD,dummy,Woman,dummy,
8830,dummy,20190606,DDDD,dummy,Woman,dummy,
8831,dummy,20190606,DDDD,dummy,Woman,dummy,
8832,Jason Bateman,19690114,INTJ,USA,Man,Artist,[In school I was] a disruptive smartass.
8833,dummy,20190606,DDDD,dummy,Woman,dummy,
8834,dummy,20190606,DDDD,dummy,Man,dummy,
8835,dummy,20190606,DDDD,dummy,Woman,dummy,
8836,John Kerry,19431211,INFP,USA,Man,Politician,There's a time ... to be totally in quiet listening mode when somebody else's mind is open to you.
8837,dummy,20190606,DDDD,dummy,Man,dummy,
8838,dummy,20190606,DDDD,dummy,Man,dummy,
8839,Jimmy Wales,19660807,INTP,USA,Man,Businessman,"I think, therefore I am."
8840,dummy,20190606,DDDD,dummy,Woman,dummy,
8841,Dr. Drew,19580904,ENFJ,USA,Man,Expert,I want to rescue everyone. ... I'd like everyone to be okay. I'd like to stop the suffering and discomfort in the world.
8842,dummy,20190606,DDDD,dummy,Man,dummy,
8843,dummy,20190606,DDDD,dummy,Man,dummy,
8844,dummy,20190606,DDDD,dummy,Man,dummy,
8845,dummy,20190606,DDDD,dummy,Man,dummy,
8846,dummy,20190606,DDDD,dummy,Man,dummy,
8847,dummy,20190606,DDDD,dummy,Woman,dummy,
8848,dummy,20190606,DDDD,dummy,Man,dummy,
8849,dummy,20190606,DDDD,dummy,Woman,dummy,
8850,dummy,20190606,DDDD,dummy,Man,dummy,
8851,dummy,20190606,DDDD,dummy,Woman,dummy,
8852,dummy,20190606,DDDD,dummy,Man,dummy,
8853,dummy,20190606,DDDD,dummy,Woman,dummy,
8854,dummy,20190606,DDDD,dummy,Man,dummy,
8855,dummy,20190606,DDDD,dummy,Man,dummy,
8856,dummy,20190606,DDDD,dummy,Woman,dummy,
8857,dummy,20190606,DDDD,dummy,Man,dummy,
8858,dummy,20190606,DDDD,dummy,Man,dummy,
8859,dummy,20190606,DDDD,dummy,Woman,dummy,
8860,dummy,20190606,DDDD,dummy,Man,dummy,
8861,dummy,20190606,DDDD,dummy,Man,dummy,
8862,dummy,20190606,DDDD,dummy,Man,dummy,
8863,dummy,20190606,DDDD,dummy,Man,dummy,
8864,dummy,20190606,DDDD,dummy,Woman,dummy,
8865,dummy,20190606,DDDD,dummy,Woman,dummy,
8866,dummy,20190606,DDDD,dummy,Woman,dummy,
8867,dummy,20190606,DDDD,dummy,Woman,dummy,
8868,dummy,20190606,DDDD,dummy,Man,dummy,
8869,dummy,20190606,DDDD,dummy,Man,dummy,
8870,dummy,20190606,DDDD,dummy,Man,dummy,
8871,dummy,20190606,DDDD,dummy,Woman,dummy,
8872,dummy,20190606,DDDD,dummy,Man,dummy,
8873,dummy,20190606,DDDD,dummy,Woman,dummy,
8874,Umberto Eco,19320105,ENFP,Italy,Man,Scholar,[In my writing] I know that I have made a caricature out of [others' academic] theories [but] I think that caricatures are frequently good portraits.
8875,dummy,20190606,DDDD,dummy,Woman,dummy,
8876,Dick Cheney,19410130,ENTJ,USA,Man,Politician,"Principle is okay up to a certain point, but principle doesn't do any good if you lose."
8877,dummy,20190606,DDDD,dummy,Woman,dummy,
8878,dummy,20190606,DDDD,dummy,Man,dummy,
8879,Baruch Spinoza,16321124,INFJ,Nederland,Man,Scholar,Man's highest good is common to all.
8880,dummy,20190606,DDDD,dummy,Man,dummy,
8881,dummy,20190606,DDDD,dummy,Woman,dummy,
8882,dummy,20190606,DDDD,dummy,Man,dummy,
8883,dummy,20190606,DDDD,dummy,Woman,dummy,
8884,dummy,20190606,DDDD,dummy,Woman,dummy,
8885,dummy,20190606,DDDD,dummy,Man,dummy,
8886,dummy,20190606,DDDD,dummy,Woman,dummy,
8887,dummy,20190606,DDDD,dummy,Man,dummy,
8888,dummy,20190606,DDDD,dummy,Woman,dummy,
8889,dummy,20190606,DDDD,dummy,Woman,dummy,
8890,dummy,20190606,DDDD,dummy,Man,dummy,
8891,dummy,20190606,DDDD,dummy,Man,dummy,
8892,dummy,20190606,DDDD,dummy,Man,dummy,
8893,dummy,20190606,DDDD,dummy,Man,dummy,
8894,dummy,20190606,DDDD,dummy,Man,dummy,
8895,dummy,20190606,DDDD,dummy,Woman,dummy,
8896,dummy,20190606,DDDD,dummy,Woman,dummy,
8897,dummy,20190606,DDDD,dummy,Woman,dummy,
8898,dummy,20190606,DDDD,dummy,Woman,dummy,
8899,dummy,20190606,DDDD,dummy,Man,dummy,
8900,dummy,20190606,DDDD,dummy,Woman,dummy,
8901,dummy,20190606,DDDD,dummy,Woman,dummy,
8902,dummy,20190606,DDDD,dummy,Woman,dummy,
8903,dummy,20190606,DDDD,dummy,Man,dummy,
8904,dummy,20190606,DDDD,dummy,Man,dummy,
8905,dummy,20190606,DDDD,dummy,Man,dummy,
8906,dummy,20190606,DDDD,dummy,Woman,dummy,
8907,dummy,20190606,DDDD,dummy,Man,dummy,
8908,dummy,20190606,DDDD,dummy,Woman,dummy,
8909,dummy,20190606,DDDD,dummy,Woman,dummy,
8910,dummy,20190606,DDDD,dummy,Woman,dummy,
8911,dummy,20190606,DDDD,dummy,Man,dummy,
8912,dummy,20190606,DDDD,dummy,Man,dummy,
8913,dummy,20190606,DDDD,dummy,Man,dummy,
8914,dummy,20190606,DDDD,dummy,Woman,dummy,
8915,dummy,20190606,DDDD,dummy,Woman,dummy,
8916,dummy,20190606,DDDD,dummy,Man,dummy,
8917,dummy,20190606,DDDD,dummy,Man,dummy,
8918,dummy,20190606,DDDD,dummy,Woman,dummy,
8919,dummy,20190606,DDDD,dummy,Man,dummy,
8920,dummy,20190606,DDDD,dummy,Man,dummy,
8921,dummy,20190606,DDDD,dummy,Woman,dummy,
8922,dummy,20190606,DDDD,dummy,Man,dummy,
8923,dummy,20190606,DDDD,dummy,Man,dummy,
8924,dummy,20190606,DDDD,dummy,Man,dummy,
8925,dummy,20190606,DDDD,dummy,Man,dummy,
8926,dummy,20190606,DDDD,dummy,Woman,dummy,
8927,dummy,20190606,DDDD,dummy,Man,dummy,
8928,dummy,20190606,DDDD,dummy,Woman,dummy,
8929,dummy,20190606,DDDD,dummy,Woman,dummy,
8930,dummy,20190606,DDDD,dummy,Woman,dummy,
8931,dummy,20190606,DDDD,dummy,Woman,dummy,
8932,dummy,20190606,DDDD,dummy,Man,dummy,
8933,dummy,20190606,DDDD,dummy,Man,dummy,
8934,dummy,20190606,DDDD,dummy,Man,dummy,
8935,dummy,20190606,DDDD,dummy,Man,dummy,
8936,dummy,20190606,DDDD,dummy,Man,dummy,
8937,dummy,20190606,DDDD,dummy,Man,dummy,
8938,dummy,20190606,DDDD,dummy,Woman,dummy,
8939,Halle Berry,19660814,ISFJ,USA,Woman,Artist,[My part in 'Things We Lost in the Fire'] validated that I was meant to be a mother because every day I dealt with the character and it let me know that I must be a mother.
8940,dummy,20190606,DDDD,dummy,Woman,dummy,
8941,dummy,20190606,DDDD,dummy,Woman,dummy,
8942,dummy,20190606,DDDD,dummy,Man,dummy,
8943,dummy,20190606,DDDD,dummy,Woman,dummy,
8944,dummy,20190606,DDDD,dummy,Man,dummy,
8945,dummy,20190606,DDDD,dummy,Man,dummy,
8946,dummy,20190606,DDDD,dummy,Woman,dummy,
8947,dummy,20190606,DDDD,dummy,Woman,dummy,
8948,Deepak Chopra,19461022,ESFP,India,Man,Author,The only belief you need to have is in your infinite potential.
8949,Donald Rumsfeld,19320709,ISTP,USA,Man,Politician,I don't do diplomacy.
8950,dummy,20190606,DDDD,dummy,Man,dummy,
8951,dummy,20190606,DDDD,dummy,Woman,dummy,
8952,dummy,20190606,DDDD,dummy,Woman,dummy,
8953,dummy,20190606,DDDD,dummy,Woman,dummy,
8954,dummy,20190606,DDDD,dummy,Woman,dummy,
8955,William Shakespeare,15640426,INFP,UK,Man,Author,"[Shakespeare] hits upon a striking peculiarity of sentiment, adapted uniquely [to each] character ... as if by inspiration."
8956,dummy,20190606,DDDD,dummy,Woman,dummy,
8957,dummy,20190606,DDDD,dummy,Man,dummy,
8958,Theodore Roosevelt,18581027,ESTP,USA,Man,Politician,[We must face life] with a high and resolute courage. ... Let us rather run the risk of wearing out than rusting out.
8959,dummy,20190606,DDDD,dummy,Man,dummy,
8960,dummy,20190606,DDDD,dummy,Man,dummy,
8961,dummy,20190606,DDDD,dummy,Man,dummy,
8962,dummy,20190606,DDDD,dummy,Man,dummy,
8963,dummy,20190606,DDDD,dummy,Man,dummy,
8964,dummy,20190606,DDDD,dummy,Woman,dummy,
8965,dummy,20190606,DDDD,dummy,Woman,dummy,
8966,dummy,20190606,DDDD,dummy,Man,dummy,
8967,dummy,20190606,DDDD,dummy,Man,dummy,
8968,dummy,20190606,DDDD,dummy,Man,dummy,
8969,dummy,20190606,DDDD,dummy,Woman,dummy,
8970,dummy,20190606,DDDD,dummy,Man,dummy,
8971,dummy,20190606,DDDD,dummy,Woman,dummy,
8972,dummy,20190606,DDDD,dummy,Man,dummy,
8973,dummy,20190606,DDDD,dummy,Man,dummy,
8974,Fidel Castro,19260813,ENFP,Cuba,Man,Politician,Revolutionaries must proclaim their ideas courageously ... and express their intentions so that no one is deceived.
8975,dummy,20190606,DDDD,dummy,Woman,dummy,
8976,dummy,20190606,DDDD,dummy,Woman,dummy,
8977,dummy,20190606,DDDD,dummy,Woman,dummy,
8978,dummy,20190606,DDDD,dummy,Woman,dummy,
8979,dummy,20190606,DDDD,dummy,Woman,dummy,
8980,dummy,20190606,DDDD,dummy,Woman,dummy,
8981,dummy,20190606,DDDD,dummy,Woman,dummy,
8982,dummy,20190606,DDDD,dummy,Man,dummy,
8983,dummy,20190606,DDDD,dummy,Woman,dummy,
8984,dummy,20190606,DDDD,dummy,Man,dummy,
8985,dummy,20190606,DDDD,dummy,Woman,dummy,
8986,dummy,20190606,DDDD,dummy,Woman,dummy,
8987,dummy,20190606,DDDD,dummy,Woman,dummy,
8988,dummy,20190606,DDDD,dummy,Man,dummy,
8989,dummy,20190606,DDDD,dummy,Woman,dummy,
8990,dummy,20190606,DDDD,dummy,Man,dummy,
8991,dummy,20190606,DDDD,dummy,Woman,dummy,
8992,dummy,20190606,DDDD,dummy,Man,dummy,
8993,dummy,20190606,DDDD,dummy,Man,dummy,
8994,dummy,20190606,DDDD,dummy,Woman,dummy,
8995,dummy,20190606,DDDD,dummy,Woman,dummy,
8996,dummy,20190606,DDDD,dummy,Woman,dummy,
8997,dummy,20190606,DDDD,dummy,Woman,dummy,
8998,dummy,20190606,DDDD,dummy,Woman,dummy,
8999,dummy,20190606,DDDD,dummy,Woman,dummy,
9000,dummy,20190606,DDDD,dummy,Woman,dummy,
9001,dummy,20190606,DDDD,dummy,Man,dummy,
9002,dummy,20190606,DDDD,dummy,Man,dummy,
9003,dummy,20190606,DDDD,dummy,Woman,dummy,
9004,dummy,20190606,DDDD,dummy,Woman,dummy,
9005,dummy,20190606,DDDD,dummy,Man,dummy,
9006,dummy,20190606,DDDD,dummy,Woman,dummy,
9007,Michelle Malkin,19701020,ESTJ,USA,Woman,Critic,"When it comes to speaking and writing on unpleasant matters, I learned a long time ago to stop apologizing. It is a waste of breath, time, and energy."
9008,Edward Norton,19690818,INFJ,USA,Man,Artist,[I] project myself into the given circumstances by using my ... empathic talent ... for understanding how other people express their emotions.
9009,dummy,20190606,DDDD,dummy,Man,dummy,
9010,dummy,20190606,DDDD,dummy,Man,dummy,
9011,dummy,20190606,DDDD,dummy,Man,dummy,
9012,Donald Trump,19460614,ESTP,USA,Man,Politician,I don't make deals for the money. I have more than enough. I do it to do it.
9013,dummy,20190606,DDDD,dummy,Woman,dummy,
9014,dummy,20190606,DDDD,dummy,Woman,dummy,
9015,dummy,20190606,DDDD,dummy,Man,dummy,
9016,dummy,20190606,DDDD,dummy,Woman,dummy,
9017,dummy,20190606,DDDD,dummy,Man,dummy,
9018,dummy,20190606,DDDD,dummy,Man,dummy,
9019,dummy,20190606,DDDD,dummy,Woman,dummy,
9020,dummy,20190606,DDDD,dummy,Man,dummy,
9021,dummy,20190606,DDDD,dummy,Woman,dummy,
9022,dummy,20190606,DDDD,dummy,Man,dummy,
9023,dummy,20190606,DDDD,dummy,Man,dummy,
9024,dummy,20190606,DDDD,dummy,Woman,dummy,
9025,dummy,20190606,DDDD,dummy,Man,dummy,
9026,dummy,20190606,DDDD,dummy,Woman,dummy,
9027,dummy,20190606,DDDD,dummy,Woman,dummy,
9028,dummy,20190606,DDDD,dummy,Woman,dummy,
9029,dummy,20190606,DDDD,dummy,Woman,dummy,
9030,dummy,20190606,DDDD,dummy,Woman,dummy,
9031,Prince Frederik,19680526,ISFP,Denmark,Man,Politician,It is wonderful to pretend that everything begins anew each day.
9032,dummy,20190606,DDDD,dummy,Woman,dummy,
9033,dummy,20190606,DDDD,dummy,Woman,dummy,
9034,dummy,20190606,DDDD,dummy,Woman,dummy,
9035,dummy,20190606,DDDD,dummy,Woman,dummy,
9036,dummy,20190606,DDDD,dummy,Man,dummy,
9037,dummy,20190606,DDDD,dummy,Man,dummy,
9038,dummy,20190606,DDDD,dummy,Man,dummy,
9039,dummy,20190606,DDDD,dummy,Woman,dummy,
9040,George R.R. Martin,19480920,INFP,USA,Man,Author,"In my imagination, I can come up with anything that I want. I can make things very large and very colorful."
9041,dummy,20190606,DDDD,dummy,Man,dummy,
9042,dummy,20190606,DDDD,dummy,Woman,dummy,
9043,dummy,20190606,DDDD,dummy,Man,dummy,
9044,George Clooney,19610506,ENTJ,USA,Man,Artist,"Directing is really exciting. At the end of the day, it's more fun to be the painter than the paint."
9045,dummy,20190606,DDDD,dummy,Man,dummy,
9046,dummy,20190606,DDDD,dummy,Man,dummy,
9047,dummy,20190606,DDDD,dummy,Man,dummy,
9048,dummy,20190606,DDDD,dummy,Woman,dummy,
9049,dummy,20190606,DDDD,dummy,Woman,dummy,
9050,dummy,20190606,DDDD,dummy,Woman,dummy,
9051,Kristen Stewart,19900409,ISTP,USA,Woman,Artist,I feel like I have nothing to say on [talk] shows.
9052,dummy,20190606,DDDD,dummy,Man,dummy,
9053,dummy,20190606,DDDD,dummy,Woman,dummy,
9054,dummy,20190606,DDDD,dummy,Woman,dummy,
9055,dummy,20190606,DDDD,dummy,Man,dummy,
9056,dummy,20190606,DDDD,dummy,Woman,dummy,
9057,dummy,20190606,DDDD,dummy,Woman,dummy,
9058,dummy,20190606,DDDD,dummy,Man,dummy,
9059,dummy,20190606,DDDD,dummy,Man,dummy,
9060,dummy,20190606,DDDD,dummy,Woman,dummy,
9061,dummy,20190606,DDDD,dummy,Man,dummy,
9062,dummy,20190606,DDDD,dummy,Woman,dummy,
9063,dummy,20190606,DDDD,dummy,Woman,dummy,
9064,dummy,20190606,DDDD,dummy,Woman,dummy,
9065,dummy,20190606,DDDD,dummy,Man,dummy,
9066,dummy,20190606,DDDD,dummy,Woman,dummy,
9067,dummy,20190606,DDDD,dummy,Man,dummy,
9068,dummy,20190606,DDDD,dummy,Man,dummy,
9069,dummy,20190606,DDDD,dummy,Woman,dummy,
9070,dummy,20190606,DDDD,dummy,Man,dummy,
9071,dummy,20190606,DDDD,dummy,Woman,dummy,
9072,dummy,20190606,DDDD,dummy,Man,dummy,
9073,dummy,20190606,DDDD,dummy,Woman,dummy,
9074,dummy,20190606,DDDD,dummy,Woman,dummy,
9075,dummy,20190606,DDDD,dummy,Man,dummy,
9076,dummy,20190606,DDDD,dummy,Man,dummy,
9077,dummy,20190606,DDDD,dummy,Woman,dummy,
9078,dummy,20190606,DDDD,dummy,Woman,dummy,
9079,dummy,20190606,DDDD,dummy,Man,dummy,
9080,dummy,20190606,DDDD,dummy,Woman,dummy,
9081,dummy,20190606,DDDD,dummy,Woman,dummy,
9082,dummy,20190606,DDDD,dummy,Man,dummy,
9083,dummy,20190606,DDDD,dummy,Woman,dummy,
9084,dummy,20190606,DDDD,dummy,Man,dummy,
9085,dummy,20190606,DDDD,dummy,Man,dummy,
9086,dummy,20190606,DDDD,dummy,Woman,dummy,
9087,dummy,20190606,DDDD,dummy,Woman,dummy,
9088,dummy,20190606,DDDD,dummy,Woman,dummy,
9089,dummy,20190606,DDDD,dummy,Man,dummy,
9090,dummy,20190606,DDDD,dummy,Man,dummy,
9091,dummy,20190606,DDDD,dummy,Man,dummy,
9092,dummy,20190606,DDDD,dummy,Man,dummy,
9093,dummy,20190606,DDDD,dummy,Man,dummy,
9094,dummy,20190606,DDDD,dummy,Man,dummy,
9095,dummy,20190606,DDDD,dummy,Man,dummy,
9096,John Malkovich,19531209,ISTJ,USA,Man,Artist,Real stars are [the] people who work in a factory and instill good values in their children.
9097,Princess Diana,19610701,ISFP,UK,Woman,Politician,"I lead from the heart, not the head."
9098,dummy,20190606,DDDD,dummy,Woman,dummy,
9099,dummy,20190606,DDDD,dummy,Man,dummy,
9100,dummy,20190606,DDDD,dummy,Woman,dummy,
9101,dummy,20190606,DDDD,dummy,Man,dummy,
9102,dummy,20190606,DDDD,dummy,Woman,dummy,
9103,dummy,20190606,DDDD,dummy,Man,dummy,
9104,dummy,20190606,DDDD,dummy,Woman,dummy,
9105,dummy,20190606,DDDD,dummy,Woman,dummy,
9106,dummy,20190606,DDDD,dummy,Woman,dummy,
9107,dummy,20190606,DDDD,dummy,Woman,dummy,
